"@type";"name";"typeCommunecter";"url.communecter";"url.api";"url.website";"address.@type";"address.streetAddress";"address.postalCode";"address.addressLocality";"address.codeInsee";"address.addressCountry";"geo.@type";"geo.latitude";"geo.longitude";"tags.0";"tags.1";"tags.2";"slug";"description";"image";"shortDescription";"tags.3";"tags.4";"email";"tags.5";"tags.6";"tags.7";"tags.8";"tags.9";"tags.10";"tags.11";"tags.12";"tags.13";"tags.14"
"Organization";"Label Vie Marcq en Baroeul";"LocalBusiness";"https://www.communecter.org/#@labelVieMarcqEnBaroeul";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b7ef";"http://www.labelvie.fr/";"PostalAddress";"101 boulevard Clémenceau";"59700";"MARCQ EN BAROEUL";"59378";"FR";"GeoCoordinates";"50.6622464";"3.0963298";"Vrac";"Épicerie";"Produits biologiques";"labelVieMarcqEnBaroeul";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Le Grand Panier Bio";"LocalBusiness";"https://www.communecter.org/#@leGrandPanierBio7";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b7f3";" ";"PostalAddress";"350 route de la Bute aux Lièvres";"77100";"MAREUIL LES MEAUX";"77276";"FR";"GeoCoordinates";"48.93645";"2.8757842";"Vrac";"Épicerie";"Produits biologiques";"leGrandPanierBio7";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Comptoir Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopComptoirBio";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b7f7";"http://biocoop.fr/";"PostalAddress";"208 rue Molière";"60280";"MARGNY LES COMPIEGNE";"60382";"FR";"GeoCoordinates";"49.4235279";"2.8231047";"Vrac";"Épicerie";"Produits biologiques";"biocoopComptoirBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Vivre Bio - Marlenheim";"LocalBusiness";"https://www.communecter.org/#@vivreBioMarlenheim";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b7fb";"http://jevis-bio.com/";"PostalAddress";"Centre Commercial Ellipse 1 rue Griessmatt";"67520";"MARLENHEIM";"67282";"FR";"GeoCoordinates";"48.6170917";"7.5045174";"Vrac";"Épicerie";"Produits biologiques";"vivreBioMarlenheim";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire193";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b7ff";"http://www.lavieclaire.com";"PostalAddress";"ZAC de la Fontaine";"57155";"MARLY";"57447";"FR";"GeoCoordinates";"49.0667";"6.1407999";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire193";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Clic’n Bio ABC Bio";"LocalBusiness";"https://www.communecter.org/#@clicnBioAbcBio";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b803";" ";"PostalAddress";"259 avenue Henri Barbusse";"59770";"MARLY";"59383";"FR";"GeoCoordinates";"50.351159";"3.5404893";"Vrac";"Épicerie";"Produits biologiques";"clicnBioAbcBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop du Marmandais";"LocalBusiness";"https://www.communecter.org/#@biocoopDuMarmandais";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b807";"http://biocoop.fr/";"PostalAddress";"ZAC de la Plaine Lieu-dit Roustaud de Thivras 8 rue Einstein";"47200";"MARMANDE";"47157";"FR";"GeoCoordinates";"44.5007939";"0.164274";"Vrac";"Épicerie";"Produits biologiques";"biocoopDuMarmandais";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde La Fontaine Bio";"LocalBusiness";"https://www.communecter.org/#@biomondeLaFontaineBio1";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b80b";"https://www.biomonde.fr/";"PostalAddress";"56 rue de la République";"47200";"MARMANDE";"47157";"FR";"GeoCoordinates";"44.4978462";"0.1647129";"Vrac";"Épicerie";"Produits biologiques";"biomondeLaFontaineBio1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Source Origin’elles";"LocalBusiness";"https://www.communecter.org/#@laSourceOriginelles";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b80f";" ";"PostalAddress";"5 rue des Martyrs de la Résistance ZC Lolya";"47200";"MARMANDE";"47157";"FR";"GeoCoordinates";"44.5089174";"0.1600081";"Vrac";"Épicerie";"Produits biologiques";"laSourceOriginelles";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"BBG Le Supermarché (Bio Bon Gourmand)";"LocalBusiness";"https://www.communecter.org/#@bbgLeSupermarcheBioBonGourmand1";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b813";"http://www.bbgmarket.com/";"PostalAddress";"3 Rue des Moissons - Zac du Haut Touquet";"59520";"MARQUETTE LEZ LILLE";"59386";"FR";"GeoCoordinates";"50.6821902";"3.0652714";"Vrac";"Épicerie";"Produits biologiques";"bbgLeSupermarcheBioBonGourmand1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Le Bar à Vrac";"LocalBusiness";"https://www.communecter.org/#@leBarAVrac";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b817";"http://baravrac.com/";"PostalAddress";"65 rue Léon Gambetta";"13001";"MARSEILLE 1ER ARRONDISSEMENT";"13201";"FR";"GeoCoordinates";"43.2992653";"5.3845148";"Vrac";"Caviste";"Épicerie";"leBarAVrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturalia";"LocalBusiness";"https://www.communecter.org/#@naturalia40";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b81b";"http://www.naturalia.fr/";"PostalAddress";"140 Canebière";"13001";"MARSEILLE 1ER ARRONDISSEMENT";"13201";"FR";"GeoCoordinates";"43.2983386";"5.3838739";"Vrac";"Épicerie";"Produits biologiques";"naturalia40";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturalia";"LocalBusiness";"https://www.communecter.org/#@naturalia41";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b81f";"http://www.naturalia.fr/";"PostalAddress";"75 rue de la République";"13002";"MARSEILLE 2E ARRONDISSEMENT";"13202";"FR";"GeoCoordinates";"43.3018257";"5.369316";"Vrac";"Épicerie";"Produits biologiques";"naturalia41";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c’ Bon";"LocalBusiness";"https://www.communecter.org/#@bioCBon34";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b823";"http://www.bio-c-bon.eu/fr";"PostalAddress";"17 boulevard de la Blancarde";"13004";"MARSEILLE 4E ARRONDISSEMENT";"13204";"FR";"GeoCoordinates";"43.3027874";"5.3975153";"Vrac";"Épicerie";"Produits biologiques";"bioCBon34";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Dome n Bio";"LocalBusiness";"https://www.communecter.org/#@biomondeDomeNBio";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b827";"https://www.biomonde.fr/";"PostalAddress";"60 avenue de Saint Just";"13004";"MARSEILLE 4E ARRONDISSEMENT";"13204";"FR";"GeoCoordinates";"43.3167581";"5.4047334";"Vrac";"Épicerie";"Produits biologiques";"biomondeDomeNBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Day By Day";"LocalBusiness";"https://www.communecter.org/#@dayByDay4";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b82b";"http://daybyday-shop.com/";"PostalAddress";"7 rue Granoux";"13004";"MARSEILLE 4E ARRONDISSEMENT";"13204";"FR";"GeoCoordinates";"43.298822";"5.3983666";"Vrac";"Épicerie";"Produits biologiques";"dayByDay4";" ";" ";" ";"100% Vrac";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio C Bon Julien";"LocalBusiness";"https://www.communecter.org/#@bioCBonJulien";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b82f";"http://www.bio-c-bon.eu/fr";"PostalAddress";"89 Cours Julien";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2926414";"5.3839996";"Vrac";"Épicerie";"Produits biologiques";"bioCBonJulien";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio C Bon Breteuil";"LocalBusiness";"https://www.communecter.org/#@bioCBonBreteuil";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b833";"http://www.bio-c-bon.eu/fr";"PostalAddress";"43 Rue Breteuil";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2906585";"5.3758012";"Vrac";"Épicerie";"Produits biologiques";"bioCBonBreteuil";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c’ Bon";"LocalBusiness";"https://www.communecter.org/#@bioCBon35";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b837";"http://www.bio-c-bon.eu/fr";"PostalAddress";"19 places Castellane";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2857733";"5.384422";"Vrac";"Épicerie";"Produits biologiques";"bioCBon35";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Castellane";"LocalBusiness";"https://www.communecter.org/#@biocoopCastellane";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b83b";"http://biocoop.fr/";"PostalAddress";"87 rue d’Italie";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2873872";"5.3840226";"Vrac";"Épicerie";"Produits biologiques";"biocoopCastellane";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Château Gombert";"LocalBusiness";"https://www.communecter.org/#@biocoopChateauGombert";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b83f";"http://biocoop.fr/";"PostalAddress";"135 boulevard Bara Château Gombert";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.3478151";"5.4468517";"Vrac";"Épicerie";"Produits biologiques";"biocoopChateauGombert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Vertumne";"LocalBusiness";"https://www.communecter.org/#@biomondeVertumne";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b843";"https://www.biomonde.fr/";"PostalAddress";"24 rue des Trois Frères Barthèlémy";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2925957";"5.3849931";"Vrac";"Épicerie";"Produits biologiques";"biomondeVertumne";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturalia";"LocalBusiness";"https://www.communecter.org/#@naturalia42";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b847";"http://www.naturalia.fr/";"PostalAddress";"83 rue Lodi";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2888734";"5.3878093";"Vrac";"Épicerie";"Produits biologiques";"naturalia42";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Le Palais des Thés";"LocalBusiness";"https://www.communecter.org/#@lePalaisDesThes13";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b84b";"www.palaisdesthes.com/";"PostalAddress";"57 rue Paradis";"13006";"MARSEILLE 6E ARRONDISSEMENT";"13206";"FR";"GeoCoordinates";"43.2918041";"5.3776177";"Vrac";"Épicerie";"Thé Café";"lePalaisDesThes13";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Au Grain Près";"LocalBusiness";"https://www.communecter.org/#@auGrainPres";"https://www.communecter.org/api/organization/get/id/594e0fd240bb4eba4a87b84f";"http://www.augrainpres.com/";"PostalAddress";"3 avenue Pasteur";"13007";"MARSEILLE 7E ARRONDISSEMENT";"13207";"FR";"GeoCoordinates";"43.2917136";"5.3594041";"Vrac";"Épicerie";" ";"auGrainPres";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Endoume";"LocalBusiness";"https://www.communecter.org/#@biocoopEndoume";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b853";"http://biocoop.fr/";"PostalAddress";"21 rue Sauveur Tobelem";"13007";"MARSEILLE 7E ARRONDISSEMENT";"13207";"FR";"GeoCoordinates";"43.2881832";"5.3642818";"Vrac";"Épicerie";"Produits biologiques";"biocoopEndoume";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio C Bon Mazargues";"LocalBusiness";"https://www.communecter.org/#@bioCBonMazargues";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b857";"http://www.bio-c-bon.eu/fr";"PostalAddress";"3-5 Avenue Mazargues";"13008";"MARSEILLE 8E ARRONDISSEMENT";"13208";"FR";"GeoCoordinates";"43.2698653";"5.3882418";"Vrac";"Épicerie";"Produits biologiques";"bioCBonMazargues";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c’ Bon";"LocalBusiness";"https://www.communecter.org/#@bioCBon36";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b85b";"http://www.bio-c-bon.eu/fr";"PostalAddress";"5 Avenue de Mazargues";"13008";"MARSEILLE 8E ARRONDISSEMENT";"13208";"FR";"GeoCoordinates";"43.2697906";"5.3882412";"Vrac";"Épicerie";"Produits biologiques";"bioCBon36";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Bioveyre";"LocalBusiness";"https://www.communecter.org/#@biomondeBioveyre";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b85f";"https://www.biomonde.fr/";"PostalAddress";"17 rue Musso";"13008";"MARSEILLE 8E ARRONDISSEMENT";"13208";"FR";"GeoCoordinates";"43.2453196";"5.3845622";"Vrac";"Épicerie";"Produits biologiques";"biomondeBioveyre";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’eau Vive";"LocalBusiness";"https://www.communecter.org/#@leauVive36";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b863";"www.eau-vive.fr";"PostalAddress";"87 boulevard Rabtau";"13008";"MARSEILLE 8E ARRONDISSEMENT";"13208";"FR";"GeoCoordinates";"43.2763755";"5.3969332";"Vrac";"Épicerie";"Produits biologiques";"leauVive36";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturalia";"LocalBusiness";"https://www.communecter.org/#@naturalia43";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b867";"http://www.naturalia.fr/";"PostalAddress";"336 avenue de Mazargues";"13008";"MARSEILLE 8E ARRONDISSEMENT";"13208";"FR";"GeoCoordinates";"43.2601339";"5.3935504";"Vrac";"Épicerie";"Produits biologiques";"naturalia43";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Bio Coin Joli";"LocalBusiness";"https://www.communecter.org/#@biocoopBioCoinJoli";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b86b";"http://biocoop.fr/";"PostalAddress";"14 boulevard Ganay";"13009";"MARSEILLE 9E ARRONDISSEMENT";"13209";"FR";"GeoCoordinates";"43.2656095";"5.3996884";"Vrac";"Épicerie";"Produits biologiques";"biocoopBioCoinJoli";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c’ Bon";"LocalBusiness";"https://www.communecter.org/#@bioCBon37";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b86f";"http://www.bio-c-bon.eu/fr";"PostalAddress";"41 rue de Montaigne";"13012";"MARSEILLE 12E ARRONDISSEMENT";"13212";"FR";"GeoCoordinates";"43.3041502";"5.4157686";"Vrac";"Épicerie";"Produits biologiques";"bioCBon37";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop des Collines";"LocalBusiness";"https://www.communecter.org/#@biocoopDesCollines";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b873";"http://biocoop.fr/";"PostalAddress";"203 route des Camions";"13013";"MARSEILLE 13E ARRONDISSEMENT";"13213";"FR";"GeoCoordinates";"43.301451";"5.5063374";"Vrac";"Épicerie";"Produits biologiques";"biocoopDesCollines";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Prim'bio Martigues";"LocalBusiness";"https://www.communecter.org/#@primbioMartigues";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b877";"http://www.prim-bio.com/";"PostalAddress";"Martigues";"13500";"MARTIGUES";"13056";"FR";"GeoCoordinates";"43.4053933";"5.0399011";"Vrac";"Épicerie";"Produits biologiques";"primbioMartigues";"Livraison à domicile. Chez Prim'bio Martigues vous trouverez fruits secs, pâtes, riz, farine, légumineuse, céréales, fruits et légumes";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Le Rabio";"LocalBusiness";"https://www.communecter.org/#@biocoopLeRabio";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b87b";"http://biocoop.fr/";"PostalAddress";"ZA du Pont de Martinvast 15 rue Charles Delauney";"50690";"MARTINVAST";"50294";"FR";"GeoCoordinates";"49.5949731";"-1.6632491";"Vrac";"Épicerie";"Produits biologiques";"biocoopLeRabio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire194";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b87f";"http://www.lavieclaire.com";"PostalAddress";"8 place de l’Union Européenne";"91300";"MASSY";"91377";"FR";"GeoCoordinates";"48.7272421";"2.2576185";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire194";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde La Fée Bio";"LocalBusiness";"https://www.communecter.org/#@biomondeLaFeeBio";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b883";"https://www.biomonde.fr/";"PostalAddress";"14 Bis rue du Pont Brulé";"22550";"MATIGNON";"22143";"FR";"GeoCoordinates";"48.5981639";"-2.2903029";"Vrac";"Épicerie";"Produits biologiques";"biomondeLaFeeBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop El Tout Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopElToutBio1";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b887";"http://biocoop.fr/";"PostalAddress";"15 boulevard de l’Epinette";"59600";"MAUBEUGE";"59392";"FR";"GeoCoordinates";"50.284082";"3.968131";"Vrac";"Épicerie";"Produits biologiques";"biocoopElToutBio1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire195";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b88b";"http://www.lavieclaire.com";"PostalAddress";"5 avenue des Provinces Françaises";"59600";"MAUBEUGE";"59392";"FR";"GeoCoordinates";"50.273594";"3.9751297";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire195";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire196";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b88f";"http://www.lavieclaire.com";"PostalAddress";"village des loisirs 3 avenue Louis Pasteur";"78310";"MAUREPAS";"78383";"FR";"GeoCoordinates";"48.7616599";"1.9140498";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire196";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Chez Jérôme Et Laura";"LocalBusiness";"https://www.communecter.org/#@chezJeromeEtLaura";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b893";" ";"PostalAddress";"6 rue de la Mairie";"44470";"MAUVES SUR LOIRE";"44094";"FR";"GeoCoordinates";"47.2957209";"-1.3937608";"Vrac";"Épicerie";"Produits biologiques";"chezJeromeEtLaura";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’épicerie Du Port";"LocalBusiness";"https://www.communecter.org/#@lepicerieDuPort";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b897";" ";"PostalAddress";"1 rue des Loquets";"44470";"MAUVES SUR LOIRE";"44094";"FR";"GeoCoordinates";"47.2939555";"-1.3913768";"Vrac";"Épicerie";"Produits biologiques";"lepicerieDuPort";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Bio Soleil";"LocalBusiness";"https://www.communecter.org/#@biocoopBioSoleil2";"https://www.communecter.org/api/organization/get/id/594e0fd340bb4eba4a87b89b";"http://mayennebiosoleil.biocoop.net";"PostalAddress";"6 boulevard Anatole France";"53100";"MAYENNE";"53147";"FR";"GeoCoordinates";"48.2974975";"-0.615284116007194";"Vrac";"Épicerie";"Produits biologiques";"biocoopBioSoleil2";"Mayenne Bio Soleil est une coopérative de consommateurs du réseau BIOCOOP. Fondée en 1986, elle comprend aujourd’hui 4 magasins d’alimentation en Mayenne.
Cette coopérative agit pour une agriculture biologique durable et pour un commerce équitable. Elle a la volonté de soutenir l’agriculture biologique locale et équitable en donnant priorité aux producteurs locaux. Elle s'attache à placer l'éthique et la coopération au centre de son activité et de son développement.";"https://www.communecter.org/upload/communecter/organizations/594e0fd340bb4eba4a87b89b/logo.png";"Mayenne Bio Soleil est une coopérative de consommateurs du réseau BIOCOOP.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
