@type,name,typeCommunecter,image,url_communecter,url_api,address_@type,address_streetAddress,address_postalCode,address_addressLocality,address_codeInsee,address_addressCountry,geo_@type,geo_latitude,geo_longitude,description,tags_0,tags_1,tags_2,tags_3,tags_4,tags_5,tags_6,tags_7,tags_8,tags_9,slug,url_website,tags_10,tags_11,tags_12,tags_13,shortDescription,email
Organization,Magasin Général,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87ad77/logo-epicerie-vrac-P.png,https://www.communecter.org/#@magasinGeneral,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ad77,PostalAddress,"87 Quai des Queyries, Bâtiment Nord",33100,BORDEAUX,33063,FR,GeoCoordinates,44.8495939,-0.560638, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,magasinGeneral,http://magasingeneral.camp/, , , , , , 
Organization,Bio C Bon Victor Hugo,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87ad7b/logo-superm-P.png,https://www.communecter.org/#@bioCBonVictorHugo,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ad7b,PostalAddress,95 Cours Victor Hugo,33000,BORDEAUX,33063,FR,GeoCoordinates,44.8352073,-0.5707299, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,bioCBonVictorHugo,http://www.bio-c-bon.eu/fr, , , , ,Magasin bio, 
Organization,Naturalia,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87ad7f/logo-superm-P.png,https://www.communecter.org/#@naturalia23,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ad7f,PostalAddress,CC Saint Christoly 17 rue du Père Jabrun,33000,BORDEAUX,33063,FR,GeoCoordinates,44.838785,-0.576564, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,naturalia23,http://www.naturalia.fr/, , , , , , 
Organization,Karine Fromages Fins,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87ad83/logo-vrac-P.png,https://www.communecter.org/#@karineFromagesFins,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ad83,PostalAddress,Marché des Capucins,33000,BORDEAUX,33063,FR,GeoCoordinates,44.8304,-0.5678666, ,Fromagerie,Accepte contenant, , , , , , , , ,karineFromagesFins,http://www.karine-fromages-fins.com/, , , , , , 
Organization,Biocoop Bourg en Bresse,LocalBusiness, ,https://www.communecter.org/#@biocoopBourgEnBresse,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87add3,PostalAddress,10 boulevard Kennedy,1000,BOURG EN BRESSE,1053,FR,GeoCoordinates,46.2062834,5.2406173,"Chez Biocoop Bourg en Bresse vous trouverez céréales brutes ou transformées, legumineuses, fruits secs, sucre, graines, biscuits, fromages, fruits et legumes frais, epices, chocolat",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopBourgEnBresse,http://www.biocoop.fr, , , , , , 
Organization,Biocoop Kerbio Centre Ville,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87adff/centre-ville-0.png,https://www.communecter.org/#@biocoopKerbioCentreVille,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adff,PostalAddress,3 rue Kerfautras,29200,BREST,29019,FR,GeoCoordinates,48.397326,-4.4762604, ,Vrac,Épicerie,Produits biologiques,MCMD,Cosmétique,Droguerie,Accepte Contenant, , , ,biocoopKerbioCentreVille,https://www.finisterra.fr/biocoop-brest.php, , , , , ,contact@finisterra.fr
Organization,Biocoop Kerbio Rive Droite,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87ae07/rive-droite-0.png,https://www.communecter.org/#@biocoopKerbioRiveDroite,https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae07,PostalAddress,114 boulevard de Plymouth,29200,BREST,29019,FR,GeoCoordinates,48.3866586,-4.5321039, ,Vrac,Épicerie,Produits biologiques,MCMD,Boucherie,Boulangerie,Caviste,Fromagerie,Cosmétique,Droguerie,biocoopKerbioRiveDroite,https://www.finisterra.fr/kerbio-rive-droite-brest.php,accepte contenant, , , , ,contact@finisterra.fr
Organization,Day by Day Brive-la-Gaillarde,LocalBusiness, ,https://www.communecter.org/#@dayByDayBrivelagaillarde,https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae3f,PostalAddress,23 rue Gambetta,19100,BRIVE LA GAILLARDE,19031,FR,GeoCoordinates,45.1578681,1.534284, ,Vrac,Épicerie,Produits biologiques,100% Vrac,Accepte Contenant, , , , , ,dayByDayBrivelagaillarde,http://daybyday-shop.com/magasin/brive-la-gaillarde, , , , , , 
Organization,Biocoop Cahors Bellecroix,LocalBusiness, ,https://www.communecter.org/#@biocoopCahorsBellecroix,https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae87,PostalAddress,365 chemin de Bellecroix,46000,CAHORS,46042,FR,GeoCoordinates,44.4242071,1.438729,"Chez Biocoop Cahors Bellecroix vous trouverez fruits, légumes, thé, gâteaux secs, oléagnieux, féculents, légumineuses, etc",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopCahorsBellecroix,http://www.biocoopcahors.com/, , , , , , 
Organization,Biocoop Cahors Cathédrale,LocalBusiness, ,https://www.communecter.org/#@biocoopCahorsCathedrale,https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae8b,PostalAddress,75 Place Clément Marot,46000,CAHORS,46042,FR,GeoCoordinates,44.44750585,1.44297691804915,"Chez Biocoop Cahors Cathédrale vous trouverez fruits, légumes, thé, gâteaux secs, oléagnieux, féculents, légumineuses, etc",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopCahorsCathedrale,http://www.biocoopcahors.com/, , , , , , 
Organization,Au Quercy Bio,LocalBusiness, ,https://www.communecter.org/#@auQuercyBio,https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae8f,PostalAddress,477 avenue Maryse Bastié,46000,CAHORS,46042,FR,GeoCoordinates,44.4613527,1.4225956,"Au Quercy Bio vous trouverez fruits, légumes, légumineuses, féculents, fruits secs, oléagineux et pain",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,auQuercyBio,http://www.au-quercy-bio.fr/, , , , , , 
Organization,Grain de Café Fleur de Thé,LocalBusiness, ,https://www.communecter.org/#@grainDeCafeFleurDeThe,https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae93,PostalAddress,15 rue Foch,46000,CAHORS,46042,FR,GeoCoordinates,44.447358,1.4418512,Chez Grain de Café Fleur de Thé vous trouverez une variété de thé et de café,Vrac,Épicerie,Thé Café,Accepte Contenant, , , , , , ,grainDeCafeFleurDeThe,http://graindecafefleurdethe.fr/, , , , , , 
Organization,Biocoop 4 pavillons,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc740bb4eba4a87af1b/logo-superm-P.png,https://www.communecter.org/#@bioccop4Pavillons,https://www.communecter.org/api/organization/get/id/594e0fc740bb4eba4a87af1b,PostalAddress,213 Avenue Carnot,33150,CENON,33119,FR,GeoCoordinates,44.8649573,-0.5152238, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,bioccop4Pavillons,http://www.biocoop.fr/, , , , ,Magasin bio, 
Organization,Biocoop Des Grains De Blé 3,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc740bb4eba4a87af2f/logo-superm-P.png,https://www.communecter.org/#@biocoopDesGrainsDeBle3,https://www.communecter.org/api/organization/get/id/594e0fc740bb4eba4a87af2f,PostalAddress,28 Bis avenue d Verdun ZC Gazinet Nord,33610,CESTAS,33122,FR,GeoCoordinates,44.7411574,-0.6841225, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,biocoopDesGrainsDeBle3,http://biocoop.fr/, , , , ,Magasin bio, 
Organization,Mon marché Bio,LocalBusiness, ,https://www.communecter.org/#@monMarcheBio,https://www.communecter.org/api/organization/get/id/594e0fc740bb4eba4a87af67,PostalAddress,7 chemin de la Brissonière,37170,CHAMBRAY LES TOURS,37050,FR,GeoCoordinates,47.3307809,0.7215947, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,monMarcheBio,http://monmarche-bio.com/index.html, , , , , , 
Organization,Naturalia,LocalBusiness, ,https://www.communecter.org/#@naturalia,https://www.communecter.org/api/organization/get/id/594e0fc740bb4eba4a87afcf,PostalAddress,44 place Maurice Berteaux,78400,CHATOU,78146,FR,GeoCoordinates,48.8854573,2.1543584, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,naturalia,http://www.naturalia.fr/, , , , , , 
Organization,Biocoop Cholet Nord,LocalBusiness, ,https://www.communecter.org/#@biocoopCholetNord,https://www.communecter.org/api/organization/get/id/594e0fc840bb4eba4a87b00f,PostalAddress,ZAC de l’Ecuyère 2 rue de la Baie d’Hudson,49300,CHOLET,49099,FR,GeoCoordinates,47.0719021,-0.8397594, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopCholetNord,http://biocoop.fr/, , , , , , 
Organization,Biocoop Cholet Sud,LocalBusiness, ,https://www.communecter.org/#@biocoopCholetSud,https://www.communecter.org/api/organization/get/id/594e0fc840bb4eba4a87b013,PostalAddress,12 avenue de la Marne,49300,CHOLET,49099,FR,GeoCoordinates,47.0512286,-0.8861299, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopCholetSud,http://biocoop.fr/, , , , , , 
Organization,Biocoop Cholet Ouest,LocalBusiness, ,https://www.communecter.org/#@biocoopCholetOuest,https://www.communecter.org/api/organization/get/id/594e0fc840bb4eba4a87b017,PostalAddress,204 avenue des 3 Provinces la Promenade,49300,CHOLET,49099,FR,GeoCoordinates,47.0605731,-0.9303163, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopCholetOuest,http://biocoop.fr/, , , , , , 
Organization,L’eau Vive,LocalBusiness, ,https://www.communecter.org/#@leauVive4,https://www.communecter.org/api/organization/get/id/594e0fc840bb4eba4a87b01b,PostalAddress,CC L’autre Faubourg rue Sorel Tracy,49300,CHOLET,49099,FR,GeoCoordinates,47.0751452,-0.8365567, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,leauVive4,https://www.eau-vive.com/magasin-bio/, , , , , , 
Organization,Famille Mary,LocalBusiness, ,https://www.communecter.org/#@familleMary,https://www.communecter.org/api/organization/get/id/594e0fc840bb4eba4a87b01f,PostalAddress,Les Halles de Cholet,49300,CHOLET,49099,FR,GeoCoordinates,47.057244,-0.879127,"Épicerie spécialisée (miel confiture, pollen, propolis)",Vrac,Épicerie,Miel,Cosmétique,Accepte Contenant, , , , , ,familleMary,https://www.famillemary.fr, , , , , , 
Organization,Day By Day,LocalBusiness, ,https://www.communecter.org/#@dayByDay,https://www.communecter.org/api/organization/get/id/594e0fc840bb4eba4a87b03b,PostalAddress,14 rue Saint Genès,63000,CLERMONT FERRAND,63113,FR,GeoCoordinates,45.7768347,3.0853834, ,Vrac,Épicerie,Produits biologiques,100% Vrac,Accepte Contenant, , , , , ,dayByDay,http://daybyday-shop.com/, , , , , , 
Organization,La Vie Claire,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fc940bb4eba4a87b0eb/logo-superm-P.png,https://www.communecter.org/#@laVieClaire126,https://www.communecter.org/api/organization/get/id/594e0fc940bb4eba4a87b0eb,PostalAddress,CC Créon La Sauve RD 671,33670,LA SAUVE,33505,FR,GeoCoordinates,44.772139,-0.3343115, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,laVieClaire126,http://www.lavieclaire.com, , , , ,Magasin bio, 
Organization,Day by Day Dieppe,LocalBusiness, ,https://www.communecter.org/#@dayByDayDieppe,https://www.communecter.org/api/organization/get/id/594e0fc940bb4eba4a87b123,PostalAddress,16 Grande rue,76200,DIEPPE,76217,FR,GeoCoordinates,49.9270596,1.0784047, ,Vrac,Épicerie,Produits biologiques,100% Vrac,Accepte Contenant, , , , , ,dayByDayDieppe,http://daybyday-shop.com/magasin/dieppe, , , , , , 
Organization,Biocoop Berche Du Bio,LocalBusiness, ,https://www.communecter.org/#@biocoopBercheDuBio,https://www.communecter.org/api/organization/get/id/594e0fca40bb4eba4a87b187,PostalAddress,84 route d’Amiens,80480,DURY,80261,FR,GeoCoordinates,49.8605318,2.2764899, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopBercheDuBio,https://www.amiens-biocoop.fr/, , , , ,Epicerie bio, 
Organization,Le Marché De Léopold,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fca40bb4eba4a87b1db/logo-superm-P.png,https://www.communecter.org/#@leMarcheDeLeopold1,https://www.communecter.org/api/organization/get/id/594e0fca40bb4eba4a87b1db,PostalAddress,317 avenue du Médoc,33320,EYSINES,33162,FR,GeoCoordinates,44.8903634,-0.6535283,*Non renseigné(e)*,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,leMarcheDeLeopold1,https://www.lemarchedeleopold.com/, , , , ,Magasin bio, 
Organization,Biocoop Bouliac,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fca40bb4eba4a87b20f/logo-superm-P.png,https://www.communecter.org/#@biocoopBouliac,https://www.communecter.org/api/organization/get/id/594e0fca40bb4eba4a87b20f,PostalAddress,2 quai de la Souys,33270,FLOIRAC,33167,FR,GeoCoordinates,44.8251691,-0.5356765,PA du Lotissement de Vimeney,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,biocoopBouliac,http://www.biocoopbouliac.com/, , , , ,Magasin bio, 
Organization,Au pays bio,LocalBusiness, ,https://www.communecter.org/#@auPaysBio,https://www.communecter.org/api/organization/get/id/594e0fca40bb4eba4a87b223,PostalAddress,109 avenue du Président Mitterand,85200,FONTENAY LE COMTE,85092,FR,GeoCoordinates,46.451203,-0.8080808,"Au pays bio vous trouverez fruits, légumes, produits cosmétiques, fromages à la coupe, etc.",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,auPaysBio,http://www.au-pays-bio.com/, , , , , , 
Organization,Biocoop Saveurs Et Nature 1,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fcb40bb4eba4a87b2c7/logo-superm-P.png,https://www.communecter.org/#@biocoopSaveursEtNature1,https://www.communecter.org/api/organization/get/id/594e0fcb40bb4eba4a87b2c7,PostalAddress,47 rue du Professeur Bernard,33170,GRADIGNAN,33192,FR,GeoCoordinates,44.7704102,-0.6131565, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,biocoopSaveursEtNature1,http://biocoop.fr/, , , , ,Magasin bio, 
Organization,La Bonne Pioche,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fcb40bb4eba4a87b303/bonne-pioche.png,https://www.communecter.org/#@laBonnePioche,https://www.communecter.org/api/organization/get/id/594e0fcb40bb4eba4a87b303,PostalAddress,2 rue Condillac,38000,GRENOBLE,38185,FR,GeoCoordinates,45.1889418,5.7290004, ,Vrac,Épicerie,Accepte Contenant, , , , , , , ,laBonnePioche,http://www.labonnepiochegrenoble.com/, , , , , , 
Organization,Biocoop Des Grains De Blé 1,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fcc40bb4eba4a87b32b/logo-superm-P.png,https://www.communecter.org/#@biocoopDesGrainsDeBle1,https://www.communecter.org/api/organization/get/id/594e0fcc40bb4eba4a87b32b,PostalAddress,98 cours de Verdun,33470,GUJAN MESTRAS,33199,FR,GeoCoordinates,44.6362677,-1.0806326, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,biocoopDesGrainsDeBle1,http://biocoop.fr/, , , , ,Magasin bio, 
Organization,Le Panier du facteur,LocalBusiness, ,https://www.communecter.org/#@lePanierDuFacteur,https://www.communecter.org/api/organization/get/id/594e0fcc40bb4eba4a87b33b,PostalAddress,1 rue André Malraux,26390,HAUTERIVES,26148,FR,GeoCoordinates,45.2561523,5.0271235, ,Vrac,Épicerie,Accepte Contenant, , , , , , , ,lePanierDuFacteur,http://www.lepanierdufacteur.com/, , , , , , 
Organization,Bio c’ Bon,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fcd40bb4eba4a87b49b/logo-superm-P.png,https://www.communecter.org/#@bioCBon26,https://www.communecter.org/api/organization/get/id/594e0fcd40bb4eba4a87b49b,PostalAddress,112 cours du Mal de Lattre de Tassigny,33210,LANGON,33227,FR,GeoCoordinates,44.5448827,-0.2422228, ,Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,bioCBon26,http://www.bio-c-bon.eu/fr, , , , , , 
Organization,So Bio Launaguet,LocalBusiness, ,https://www.communecter.org/#@soBioLaunaguet,https://www.communecter.org/api/organization/get/id/594e0fce40bb4eba4a87b4c3,PostalAddress,184 chemin de Boudou,31140,LAUNAGUET,31282,FR,GeoCoordinates,43.6660536,1.4408612,"Chez So Launaguet vous trouverez fruits, légumes, viande, fromage, légumineuses, fruits secs, féculents et graines",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,soBioLaunaguet,http://www.sobio.fr/magasin/launaguet, , , , , , 
Organization,So Bio Le Haillan,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fce40bb4eba4a87b4fb/logo-superm-P.png,https://www.communecter.org/#@soBioLeHaillan,https://www.communecter.org/api/organization/get/id/594e0fce40bb4eba4a87b4fb,PostalAddress,Avenue de Magudas,33185,LE HAILLAN,33200,FR,GeoCoordinates,44.8611269,-0.6941792,"Chez So Bio Le Haillan vous trouverez fruits, légumes, viande, fromage, légumineuses, fruits secs, féculents et graines",Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,soBioLeHaillan,http://www.sobio.fr/magasin/le-haillan, , , , ,Magasin bio, 
Organization,Day by Day Le Havre,LocalBusiness, ,https://www.communecter.org/#@dayByDayLeHavre,https://www.communecter.org/api/organization/get/id/594e0fce40bb4eba4a87b507,PostalAddress,90 rue Bernardin de Saint-Pierre,76600,LE HAVRE,76351,FR,GeoCoordinates,49.4924851,0.1054167, ,Vrac,Épicerie,Produits biologiques,100% Vrac,Accepte Contenant, , , , , ,dayByDayLeHavre,http://daybyday-shop.com/magasin/le-havre, , , , , , 
Organization,Biocoop Finis Terra,LocalBusiness, ,https://www.communecter.org/#@biocoopFinisTerra,https://www.communecter.org/api/organization/get/id/594e0fcf40bb4eba4a87b59b,PostalAddress,8 Croas ar Rod,29260,PLOUDANIEL,29179,FR,GeoCoordinates,48.55964635,-4.31106723651276, ,Vrac,Épicerie,Produits biologiques,Accepte Contenant, , , , , , ,biocoopFinisTerra,finisterra.fr, , , , , , 
Organization,La Maison d'Artémis,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/594e0fcf40bb4eba4a87b59f/logo-epicerie-vrac-P.png,https://www.communecter.org/#@laMaisonDartemis,https://www.communecter.org/api/organization/get/id/594e0fcf40bb4eba4a87b59f,PostalAddress,68 Rue Jean-Jacques Rousseau,33340,LESPARRE MEDOC,33240,FR,GeoCoordinates,45.3071265,-0.9408053,"A La Maison d'Artémis vous trouverez thés, cafés, chocolats, Vaisselle, cadeaux, légumes et fruits frais, biscuits, confiseries, épices, fleurs sèches, céréales, farines, fruits secs, grains, graines, huiles, vinaigres, légumes secs, miels, pâtes, riz, sucres, etc",Vrac,Épicerie,Produits biologiques,Accepte contenant, , , , , , ,laMaisonDartemis,http://maison-artemis.fr, , , , ,Épicerie vrac proposant proposant également une restauration,artemis.cafe@yahoo.fr
Organization,Label Vie,LocalBusiness, ,https://www.communecter.org/#@labelVie,https://www.communecter.org/api/organization/get/id/594e0fcf40bb4eba4a87b5a3,PostalAddress,35-37 route de Douai,59810,LESQUIN,59343,FR,GeoCoordinates,50.5867588,3.0878411, ,Vrac,Épicerie,Produits biologiques,AccepteContenant, , , , , , ,labelVie,http://www.labelvie.fr/, , , , , , 
